date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:50	269/269	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:28:51%20GMT	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/owl-carousel/css/owl.video.play.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/owl-carousel/css/owl.video.play.png	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/owl-carousel/css/owl.carousel.min.css)
20:28:52	46003/46003	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd494d-b3b3%22	https://cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/highlight.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/highlight.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-widget-package.html)
20:28:52	2282/2282	---MCZ	200	added ('OK')	application/javascript	etag:W/%228ea-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/uikit.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/uikit.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-widget-package.html)
20:28:53	38031/38031	---M--	200	added ('OK')	image/jpeg	etag:%22948f-57e033da86100%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/slider/img-slide-5.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/slider/img-slide-5.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-bc-package.html)
20:28:54	275/275	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:28:54%20GMT	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-datetimepicker/css/prettify.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-datetimepicker/css/prettify.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-ac-package.html)
20:28:54	271/271	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:28:56%20GMT	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-datetimepicker/css/docs.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-datetimepicker/css/docs.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-ac-package.html)
20:28:55	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/lightbox2-master/images/loading.gif	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/lightbox2-master/images/loading.gif	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/lightbox2-master/css/lightbox.min.css)
20:28:56	40774/40774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229f46-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.eot	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.eot	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css)
20:29:00	117869/117869	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221cc6d-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.svg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.svg	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css)
20:29:02	44624/44624	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22ae50-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.woff	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.woff	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css)
20:29:03	40774/40774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229f46-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.eot?	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfontd41d.eot	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css)
20:29:04	73328/73328	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2211e70-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.ttf	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/Casino_Hand/casino_hand-webfont.ttf	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css)
20:29:07	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify.eot?-fvbane	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify9f24.eot	(from http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css)
20:29:11	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223931d-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify.svg?-fvbane	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify9f24.svg	(from http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css)
20:29:11	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22db2c-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify.woff?-fvbane	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify9f24.woff	(from http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css)
20:29:11	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify.eot?	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themifyd41d.eot	(from http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css)
20:29:11	263/263	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:29:13%20GMT	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/wizard/js/jquery.bootstrap.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/wizard/js/jquery.bootstrap.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-form-package.html)
20:29:12	78584/78584	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22132f8-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify.ttf?-fvbane	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/fonts/themify9f24.ttf	(from http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css)
20:29:12	540/540	---M--	200	added ('OK')	image/png	etag:%2221c-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/multi-select/img/switch.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/multi-select/img/switch.png	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/multi-select/css/multi-select.css)
20:29:12	0/-1	---M--	301	error ('')			http://echarts.baidu.com/echarts2/doc/example/timelineOption.js	C:/Users/Cleitom/Desktop/site/.systemplate/echarts.baidu.com/echarts2/doc/example/timelineOption.1f1.delayed	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-chart-package.html)
20:29:12	0/-1	---M--	301	error ('')			https://echarts.baidu.com/echarts2/doc/example/timelineOption.js	C:/Users/Cleitom/Desktop/site/.systemplate/echarts.baidu.com/echarts2/doc/example/timelineOption.1f2.delayed	(from http://html.codedthemes.com/datta-able/bootstrap/default/index-chart-package.html)
20:29:14	696/696	---M--	200	added ('OK')	image/png	etag:%22a6137456ed160d7606981aa57c559898%22	http://cdn.leafletjs.com/leaflet/v1.0.2/images/layers.png	C:/Users/Cleitom/Desktop/site/.systemplate/cdn.leafletjs.com/leaflet/v1.0.2/images/layers.png	(from http://cdn.leafletjs.com/leaflet/v1.0.2/leaflet.css)
20:29:14	1259/1259	---M--	200	added ('OK')	image/png	etag:%224f0283c6ce28e888000e978e537a6a56%22	http://cdn.leafletjs.com/leaflet/v1.0.2/images/layers-2x.png	C:/Users/Cleitom/Desktop/site/.systemplate/cdn.leafletjs.com/leaflet/v1.0.2/images/layers-2x.png	(from http://cdn.leafletjs.com/leaflet/v1.0.2/leaflet.css)
20:29:14	68627/68627	---M--	200	added ('OK')	image/png	etag:%2210c13-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/mini-color/css/jquery.minicolors.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/mini-color/css/jquery.minicolors.png	(from http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/mini-color/css/jquery.minicolors.css)
20:29:17	1466/1466	---M--	200	added ('OK')	image/png	etag:%222273e3d8ad9264b7daa5bdbf8e6b47f8%22	http://cdn.leafletjs.com/leaflet/v1.0.2/images/marker-icon.png	C:/Users/Cleitom/Desktop/site/.systemplate/cdn.leafletjs.com/leaflet/v1.0.2/images/marker-icon.png	(from http://cdn.leafletjs.com/leaflet/v1.0.2/leaflet.css)
20:29:18	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:29:19%20GMT	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/grabbing.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/grabbing.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/owl.carousel.css)
20:29:18	276/276	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Sep%202019%2023:29:19%20GMT	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/AjaxLoader.gif	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/AjaxLoader.gif	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/owl.theme.css)
20:29:25	336064/336064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22520c0-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons.svg?v=2.0.0	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons28b5.svg	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/ionicons.min.css)
20:29:29	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d794-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons.eot?v=2.0.0	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons28b5.eot	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/ionicons.min.css)
20:29:34	67904/67904	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2210940-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons.woff?v=2.0.0	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons28b5.woff	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/ionicons.min.css)
20:29:39	188508/188508	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222e05c-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons.ttf?v=2.0.0	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/fonts/ionicons28b5.ttf	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/ionicons.min.css)
20:29:39	67920/67920	---M--	200	added ('OK')	image/jpeg	etag:%2210950-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/hero.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/hero.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/style.css)
20:29:41	1150/1150	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%2247e-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/favicon.ico	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/favicon.ico	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:42	1430/1430	---MCZ	200	added ('OK')	text/css	etag:W/%2274c-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/css/style.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/css/style.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:44	73547/73547	---M--	200	added ('OK')	image/jpeg	etag:%2211f4b-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/feature_bg.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/feature_bg.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/style.css)
20:29:45	137057/137057	---M--	200	added ('OK')	image/jpeg	etag:%2221761-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/hero3.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/hero3.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/style.css)
20:29:48	33662/33662	---M--	200	added ('OK')	image/png	etag:%22837e-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/404-01.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/404-01.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:54	29397/29397	---M--	200	added ('OK')	image/png	etag:%2272d5-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/text-01.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/text-01.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:54	54153/54153	---M--	200	added ('OK')	image/png	etag:%22d389-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/shadows-01.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/shadows-01.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:56	11580/11580	---MCZ	200	added ('OK')	application/javascript	etag:W/%22449d-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/js/parallax.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/js/parallax.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:57	23266/23266	---M--	200	added ('OK')	image/png	etag:%225ae2-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/monster-eyes-01.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/monster-eyes-01.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:29:59	98698/98698	---M--	200	added ('OK')	image/png	etag:%221818a-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/monster-01.png	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/images/monster-01.png	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/404/2/index.html)
20:30:02	234801/234801	---M--	200	added ('OK')	image/jpeg	etag:%2239531-57c5da70cf400%22	http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/iphone_hand_1.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/images/iphone_hand_1.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/extra-pages/landingpage/assets/css/style.css)
